date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-15,microg/m3,03,NO2,ARSON,N2ARSON,7.779166666666668,1.0,14.3
2024-06-16,microg/m3,03,NO2,ARSON,N2ARSON,8.420833333333334,1.0,24.7
2024-06-17,microg/m3,03,NO2,ARSON,N2ARSON,13.994444444444445,0.75,35.8
2024-06-18,microg/m3,03,NO2,ARSON,N2ARSON,,0.4166666666666667,
2024-06-13,microg/m3,02,NO,ARSON,NOARSON,1.856521739130435,1.0,12.4
2024-06-14,microg/m3,02,NO,ARSON,NOARSON,4.2,1.0,13.4
2024-06-15,microg/m3,02,NO,ARSON,NOARSON,0.8374999999999999,1.0,1.9
2024-06-16,microg/m3,02,NO,ARSON,NOARSON,0.6083333333333335,1.0,1.0
2024-06-17,microg/m3,02,NO,ARSON,NOARSON,1.4944444444444445,0.75,9.2
2024-06-18,microg/m3,02,NO,ARSON,NOARSON,,0.4166666666666667,
2024-06-13,microg/m3,12,NOX,ARSON,NXARSON,17.47391304347826,1.0,56.7
2024-06-14,microg/m3,12,NOX,ARSON,NXARSON,29.370833333333337,1.0,63.3
2024-06-15,microg/m3,12,NOX,ARSON,NXARSON,9.058333333333335,1.0,17.2
2024-06-16,microg/m3,12,NOX,ARSON,NXARSON,9.333333333333336,1.0,25.8
2024-06-17,microg/m3,12,NOX,ARSON,NXARSON,16.244444444444447,0.75,49.9
2024-06-18,microg/m3,12,NOX,ARSON,NXARSON,,0.4166666666666667,
2024-06-13,degre,54,TC,ARSON,TsARSON,21.80434782608696,1.0,24.5
2024-06-14,degre,54,TC,ARSON,TsARSON,22.004166666666666,1.0,24.0
2024-06-15,degre,54,TC,ARSON,TsARSON,21.825,1.0,22.7
2024-06-16,degre,54,TC,ARSON,TsARSON,21.958333333333332,1.0,22.6
2024-06-17,degre,54,TC,ARSON,TsARSON,22.283333333333342,1.0,23.1
2024-06-18,degre,54,TC,ARSON,TsARSON,,0.4166666666666667,
2024-06-13,microg/m3,39,PM2.5,ARSON,P2ARSON,6.304347826086955,1.0,8.5
2024-06-14,microg/m3,39,PM2.5,ARSON,P2ARSON,6.0249999999999995,1.0,8.8
2024-06-15,microg/m3,39,PM2.5,ARSON,P2ARSON,5.116666666666666,1.0,7.1
2024-06-16,microg/m3,39,PM2.5,ARSON,P2ARSON,5.579166666666667,1.0,6.9
2024-06-17,microg/m3,39,PM2.5,ARSON,P2ARSON,6.5476190476190474,0.875,8.2
2024-06-18,microg/m3,39,PM2.5,ARSON,P2ARSON,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,ARSON,PCARSON,15.343478260869567,1.0,28.5
2024-06-14,microg/m3,24,PM10,ARSON,PCARSON,14.162500000000003,1.0,29.7
2024-06-15,microg/m3,24,PM10,ARSON,PCARSON,10.329166666666667,1.0,13.6
2024-06-16,microg/m3,24,PM10,ARSON,PCARSON,10.041666666666666,1.0,14.8
2024-06-17,microg/m3,24,PM10,ARSON,PCARSON,12.56190476190476,0.875,19.9
2024-06-18,microg/m3,24,PM10,ARSON,PCARSON,,0.4166666666666667,
2024-06-13,microg/m3,08,O3,ARSON,O3ARSON,68.41304347826087,1.0,105.2
2024-06-14,microg/m3,08,O3,ARSON,O3ARSON,56.550000000000004,1.0,77.1
2024-06-15,microg/m3,08,O3,ARSON,O3ARSON,74.57916666666667,1.0,93.6
2024-06-16,microg/m3,08,O3,ARSON,O3ARSON,67.70833333333336,1.0,91.0
2024-06-17,microg/m3,08,O3,ARSON,O3ARSON,,0.6666666666666666,
2024-06-18,microg/m3,08,O3,ARSON,O3ARSON,,0.4166666666666667,
2024-06-13,microg/m3,24,PM10,MAGNAN,BDMAGNAN,23.217391304347824,1.0,37.5
2024-06-14,microg/m3,24,PM10,MAGNAN,BDMAGNAN,23.71666666666667,1.0,44.6
2024-06-15,microg/m3,24,PM10,MAGNAN,BDMAGNAN,22.575,1.0,42.0
2024-06-16,microg/m3,24,PM10,MAGNAN,BDMAGNAN,16.087499999999995,1.0,25.3
2024-06-17,microg/m3,24,PM10,MAGNAN,BDMAGNAN,17.599999999999998,1.0,27.8
2024-06-18,microg/m3,24,PM10,MAGNAN,BDMAGNAN,,0.375,
2024-06-13,microg/m3,39,PM2.5,MAGNAN,B2MAGNAN,7.3695652173913055,1.0,10.2
