date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-13,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,0.014545454545454545,0.9565217391304348,0.11
2024-06-14,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,0.0,0.9583333333333334,0.0
2024-06-15,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,0.004583333333333333,1.0,0.06
2024-06-16,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,0.0008333333333333334,1.0,0.02
2024-06-17,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,,0.7083333333333334,
2024-06-18,microg/m3,WH,C5H10_t2p,PDBL,C5H10t_PDBL,,0.375,
2024-06-13,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,4.289545454545455,0.9565217391304348,53.15
2024-06-14,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,17.55086956521739,0.9583333333333334,115.55
2024-06-15,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,8.310833333333333,1.0,82.12
2024-06-16,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,3.5104166666666665,1.0,45.4
2024-06-17,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,,0.7083333333333334,
2024-06-18,microg/m3,VI,C5H12_ip,PDBL,C5H12_PDBL,,0.375,
2024-06-13,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,1.3336363636363637,0.9565217391304348,9.5
2024-06-14,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,4.148695652173914,0.9583333333333334,19.96
2024-06-15,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,2.181666666666667,1.0,11.34
2024-06-16,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,1.5970833333333332,1.0,12.93
2024-06-17,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,,0.7083333333333334,
2024-06-18,microg/m3,VK,C5H12_np,PDBL,C5H12n_PDBL,,0.375,
2024-06-13,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,0.335,0.9565217391304348,0.72
2024-06-14,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,8.98913043478261,0.9583333333333334,33.15
2024-06-15,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,1.910833333333333,1.0,25.89
2024-06-16,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,0.5287499999999999,1.0,1.5
2024-06-17,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,,0.7083333333333334,
2024-06-18,microg/m3,V9,C2H4,PDBL,C2H4_PDBL,,0.375,
2024-06-13,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,0.0,0.9565217391304348,0.0
2024-06-14,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,0.0,0.9583333333333334,0.0
2024-06-15,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,0.0,1.0,0.0
2024-06-16,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,0.0,1.0,0.0
2024-06-17,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,,0.7083333333333334,
2024-06-18,microg/m3,O3,C6H14_23d,PDBL,C6H14d_PDBL,,0.375,
2024-06-13,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-14,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-15,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-16,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-17,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-18,microg/m3,W7,C6H12_mcp,PDBL,C6H12m_PDBL,,0.0,
2024-06-13,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,0.4226315789473684,0.8260869565217391,5.1
2024-06-14,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,,0.3333333333333333,
2024-06-15,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,,0.0,
2024-06-16,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,,0.0,
2024-06-17,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,0N,C2H3Cl,MLVR,C2H3Cl_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,3.8984210526315795,0.8260869565217391,31.23
2024-06-14,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,,0.375,
2024-06-15,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,,0.0,
2024-06-16,microg/m3,V9,C2H4,MLVR,C2H4_MLVR,,0.0,
